Tahun;Jenis Kelamin;Tidak Memiliki Ijazah;SD/MI;SMP/MTs;SMU/MA;SMK;DI/DII;Akademi/DIII/DIV/S1/S2/S3;;;;;;;;;;
2016;L;28,7;37,85;14;12,79;3,33;0,39;3,04;;;;;;;;;;
2016;P;30,57;38,57;13,66;11,24;2,03;0,37;3,56;;;;;;;;;;
2017;L;21,21;36,69;21,01;13,83;3,94;0,28;3,03;;;;;;;;;;
2017;P;23,26;37,94;20,71;11,56;2,43;0,36;3,75;;;;;;;;;;
2018;L;22,88;34,59;20,5;14,19;4,01;0,28;3,54;;;;;;;;;;
2018;P;25,43;35,2;20,37;11,81;2,52;0,36;4,3;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
